id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date
1140265987142488065,1140252814553206784,1560695571000,2019-06-16,09:32:51,CDT,731744776987521024,ilendaaaa,D-23,,"En vérité je viens de calculer Nishen ça fait 27-29 ans ça va enfaite eh , parfois j’ai l’impression on a 15 ans encore là 😹😭",['__parodyy'],[],[],1,0,2,[],[],https://twitter.com/Ilendaaaa/status/1140265987142488065,False,,0,,,,,,,"[{'user_id': '731744776987521024', 'username': 'Ilendaaaa'}, {'user_id': '1080205067796520962', 'username': '__parodyy'}]",
1139845488742739968,1139845488742739968,1560595316000,2019-06-15,05:41:56,CDT,3437968612,lauremzn,42💔,,"ok donc ça prévoit des 27, 29 degrés la semaine du bac bsahtek👍🏽👍🏽👍🏽",[],[],[],0,0,6,[],[],https://twitter.com/LaureMzn/status/1139845488742739968,False,,0,,,,,,,"[{'user_id': '3437968612', 'username': 'LaureMzn'}]",
1139495767092158464,1139494329775480834,1560511936000,2019-06-14,06:32:16,CDT,401724580,veeeking,VEEEKING,,"Bon apparemment pas de Multiplex La J1 est annoncée les 26/27/29 Juillet. @KanaethiS @sylviodelavega @mrmaths_ en remontant du sud, on fait un arrêt à Sochaux si ça joue le 27 à 15h ? 😉  pic.twitter.com/J6Rj9c3Fbi","['kanaethis', 'sylviodelavega', 'mrmaths_']",[],['https://pbs.twimg.com/media/D9BNW1wXYAApqFM.jpg'],1,0,7,[],[],https://twitter.com/VEEEKING/status/1139495767092158464,False,,0,,,,,,,"[{'user_id': '401724580', 'username': 'VEEEKING'}, {'user_id': '108621766', 'username': 'KanaethiS'}, {'user_id': '757310027606753281', 'username': 'sylviodelavega'}, {'user_id': '432296528', 'username': 'mrmaths_'}]",
1138891329415667712,1138891329415667712,1560367827000,2019-06-12,14:30:27,CDT,247454840,ceric_ca,CERIC,,"#case2019 attendees, plan to attend @cannexus in Ottawa Jan 27-29, 2020. Save the date! Our lowest registration rate is launching July 3. Learn more by visiting:  https://buff.ly/2KdWZMf  pic.twitter.com/sB1JMt6qD1",['cannexus'],['https://buff.ly/2KdWZMf'],"['https://pbs.twimg.com/media/D84noLaXsAAigh0.jpg', 'https://pbs.twimg.com/media/D84noE-XUAA43-J.jpg', 'https://pbs.twimg.com/media/D84noHaX4AIJeja.jpg']",0,1,4,['#case2019'],[],https://twitter.com/ceric_ca/status/1138891329415667712,False,,0,,,,,,,"[{'user_id': '247454840', 'username': 'ceric_ca'}, {'user_id': '252637947', 'username': 'cannexus'}]",
1138532265284124672,1138532265284124672,1560282219000,2019-06-11,14:43:39,CDT,706912771531669504,jdpuli72,JD Puli Music,,"Upcoming Gigs  6/16 Grad Party Pōmaika’i Duo Dublin, CA 1230-2pm  6/21 Ka Nalu at Pono’s Hawaiian Grill Santa Cruz, CA 630-930pm  6/22 JD Solo at Noelani’s San Carlos, CA 630-9pm  6/27-29 In Eugene, OR 6/29 Hālau Hula O Nā Pua O Hawai’i Nei Hō’ike 5pm #hawaiianmusic",[],[],[],0,0,2,['#hawaiianmusic'],[],https://twitter.com/jdpuli72/status/1138532265284124672,False,,0,,,,,,,"[{'user_id': '706912771531669504', 'username': 'jdpuli72'}]",
1138406985030864896,1138392103967428609,1560252350000,2019-06-11,06:25:50,CDT,3203411693,bessacilarbi,⚽Madridista 🇩🇿ⵣ,,Non le 1 jamais de chez jamais de la vie... Le 1 ça sera Lunin ( car c'est lui qui restera le plus longtemps et j'espère qu'il réussira ) et courtois aime bien le 13 donc oui échange 13 ⏩ 25 sinon y a ( 16 - 26 - 27 - 29 - 31 ) qui sont bien aussi,"['joussiba', 'dattrontron', 'florian7730', 'sevenr225', 'realfrance_fr', 'eduaguirre7', 'hazardeden10']",[],[],1,0,0,[],[],https://twitter.com/BessaciLarbi/status/1138406985030864896,False,,0,,,,,,,"[{'user_id': '3203411693', 'username': 'BessaciLarbi'}, {'user_id': '949774715111071744', 'username': 'Joussiba'}, {'user_id': '960245737866125312', 'username': 'DatTrontron'}, {'user_id': '4123217237', 'username': 'Florian7730'}, {'user_id': '704864952943771649', 'username': 'sevenr225'}, {'user_id': '492394703', 'username': 'realfrance_fr'}, {'user_id': '104243636', 'username': 'EduAguirre7'}, {'user_id': '366592246', 'username': 'hazardeden10'}]",
1136295495867850752,1136295495867850752,1559748932000,2019-06-05,10:35:32,CDT,418013584,vpnamericas,VPN Americas,,"Training May 27-29, 2019. Daniel McChesney-Young from Oakland (CA) and Mike Goulah from Missoula (MT).",[],[],[],0,0,0,[],[],https://twitter.com/vpnamericas/status/1136295495867850752,False,,0,,,,,,,"[{'user_id': '418013584', 'username': 'vpnamericas'}]",
1134635532749811717,1134569412231651328,1559353166000,2019-05-31,20:39:26,CDT,1099046956536598533,danslabusfr,yep,,"Ça ce peut c’est la nuit du 27( ou c’est fort probable Parce que y a le plus de preuve) comme ça peut être là nuit du 21,23,25,27,29 elle se cache dans les 10 derniers nuit IMPAIRES du ramadan",['aicha544'],[],[],1,0,1,[],[],https://twitter.com/danslabusfr/status/1134635532749811717,False,,0,,,,,,,"[{'user_id': '1099046956536598533', 'username': 'danslabusfr'}, {'user_id': '941056244282003456', 'username': 'aicha544'}]",
1134559910069493761,1134557027924094983,1559335136000,2019-05-31,15:38:56,CDT,737778976291180544,saile_20derg,Wahrani,,"Oui c’est ça après on peut savoir sans être sûr et c’est 1j/2, genre soit 25, 27, 29...",['bocalyptik'],[],[],1,0,0,[],[],https://twitter.com/saile_20derg/status/1134559910069493761,False,,0,,,,,,,"[{'user_id': '737778976291180544', 'username': 'saile_20derg'}, {'user_id': '2371594325', 'username': 'bocalyptik'}]",
1134425553652654080,1134425553652654080,1559303103000,2019-05-31,06:45:03,CDT,632724520,grantdenkinson,Grant Denkinson,,"Lavender Languages and Linguistics Conference March 27-29, 2020 8:00 am to 8:00 pm California Institute of Integral Studies (CIIS) 1453 Mission Street San Francisco, CA 94103  https://www.ciis.edu/ciis-news-and-events/campus-calendar/lavender-languages-and-linguistics-27-conference?fbclid=IwAR1QJ4M9FeA4cR7yEmr63QY701Z5zOtBXUwaKeVDEOBZIDSpHgy-OFiryIo …",[],['https://www.ciis.edu/ciis-news-and-events/campus-calendar/lavender-languages-and-linguistics-27-conference?fbclid=IwAR1QJ4M9FeA4cR7yEmr63QY701Z5zOtBXUwaKeVDEOBZIDSpHgy-OFiryIo'],[],0,0,0,[],[],https://twitter.com/GrantDenkinson/status/1134425553652654080,False,,0,,,,,,,"[{'user_id': '632724520', 'username': 'GrantDenkinson'}]",
